Id,Slug,Type,Name,OpenCollective,Twitter,CodeRepository,GitHubUser,GithubRepository,GitHubStatus,LocationCountry,IsFrozen,IsActive,CreatedAt,UpdatedAt,Budget,Currency
lk9mbw7y-48r3zq30-knlq0ej5-lavnodgx,tstl,COLLECTIVE,tstl,https://opencollective.com/tstl,,https://github.com/samchon/tstl,https://github.com/samchon,https://github.com/samchon/tstl,Repo found,,false,true,2019-12-01T04:49:17.939Z,2020-08-08T05:10:41.054Z,0,USD
k3z8arxv-eymko60r-5da6gl5n-bj9w704d,keplerjs,COLLECTIVE,KeplerJs,https://opencollective.com/keplerjs,,https://github.com/Keplerjs,https://github.com/Keplerjs,,Has no repo URL,,false,true,2019-12-01T13:47:19.723Z,2020-08-08T05:10:40.910Z,0,USD
0n4gx0br-ov5m96nd-jj4pd8lk-3ey7jzwa,insurgo,COLLECTIVE,Insurgo Initiative,https://opencollective.com/insurgo,https://twitter.com/InsurgoTech,https://github.com/tlaurion,https://github.com/tlaurion,,Has no repo URL,Canada,false,true,2019-12-01T19:00:05.482Z,2023-02-07T17:17:38.375Z,2642.2,USD
nmlo94zn-7x08dpor-m4mpewga-3vjbrky5,mergerfs,COLLECTIVE,mergerfs,https://opencollective.com/mergerfs,,https://github.com/trapexit/mergerf,https://github.com/trapexit,,Repo not found,,false,true,2019-12-02T12:08:38.554Z,2023-08-02T23:03:03.274Z,120,USD
dgm9bnk8-0437xqrb-w9m6vzeo-ljdayw5r,clinical-meteor,COLLECTIVE,Clinical Meteor,https://opencollective.com/clinical-meteor,,https://github.com/clinical-meteor,https://github.com/clinical-meteor,,Has no repo URL,,false,true,2019-12-02T18:13:59.084Z,2020-08-08T05:10:57.435Z,0,USD
4rxg0j35-lzkwm6va-kem6voe9-8n47daby,oxygen_engine,COLLECTIVE,Oxygen DevTeam,https://opencollective.com/oxygen_engine,,https://github.com/xrOxygen/xray-oxygen,https://github.com/xrOxygen,,Repo not found,,false,true,2019-12-02T19:06:37.546Z,2020-06-25T05:08:43.839Z,0,USD
nmlo94zn-7x08dpor-mxepewga-3vjbrky5,react-design-editor,COLLECTIVE,React Design Editor,https://opencollective.com/react-design-editor,,https://github.com/algum1114/react-design-editor,https://github.com/algum1114,,Repo not found,South Korea,false,true,2019-12-03T00:25:02.746Z,2020-08-08T05:10:36.977Z,0,USD
re0adkjr-v8xwm69y-volq7z5n-4l93bgoy,kashgari,COLLECTIVE,Kashgari,https://opencollective.com/kashgari,,https://github.com/BrikerMan/Kahgari,https://github.com/BrikerMan,,Repo not found,,false,true,2019-12-03T10:53:54.173Z,2020-08-08T05:10:36.830Z,0,USD
k3z8arxv-eymko60r-lda6gl5n-bj9w704d,surgio,COLLECTIVE,Surgio,https://opencollective.com/surgio,,https://github.com/geekdada/urgio,https://github.com/geekdada,,Repo not found,,false,true,2019-12-04T03:06:36.677Z,2020-08-08T05:10:36.575Z,0,USD
lk9mbw7y-48r3zq30-mldq0ej5-lavnodgx,pho,COLLECTIVE,Pho Networks,https://opencollective.com/pho,,https://github.com/phonetworks,https://github.com/phonetworks,,Has no repo URL,United States,false,true,2019-12-04T14:55:51.659Z,2020-08-08T05:10:36.414Z,0,USD
7mywxoz3-409rl6km-y5wpvenb-dj7gk85a,lawnchair,COLLECTIVE,Lawnchair Launcher,https://opencollective.com/lawnchair,https://twitter.com/lawnchairapp,https://github.com/LawnchairLauncher,https://github.com/LawnchairLauncher,,Has no repo URL,,false,true,2019-12-04T15:34:31.647Z,2020-08-08T05:10:39.114Z,0,USD
7mywxoz3-409rl6km-y0lpvenb-dj7gk85a,react-native-country-picker-modal,COLLECTIVE,react-native-country-picker-modal,https://opencollective.com/react-native-country-picker-modal,,https://github.com/xcarpentier/react-native-country-picker-modal,https://github.com/xcarpentier,https://github.com/xcarpentier/react-native-country-picker-modal,Repo found,,false,true,2019-12-05T15:27:33.256Z,2020-08-08T05:10:30.756Z,0,USD
zzaxon79-3jy8gplr-909pbrkd-emwl5v04,offlineimap-organization,COLLECTIVE,OfflineIMAP organization,https://opencollective.com/offlineimap-organization,https://twitter.com/OfflineIMAP,https://github.com/OfflineIMAP,https://github.com/OfflineIMAP,,Has no repo URL,,false,true,2019-12-05T22:27:50.232Z,2023-03-29T08:01:21.765Z,1011.24,USD
03k0exgz-nm8yj64d-xm965wao-9r7b4dlv,passkit-generator,COLLECTIVE,passkit-generator,https://opencollective.com/passkit-generator,,https://github.com/alexandercerutti/passkit-generator,https://github.com/alexandercerutti,https://github.com/alexandercerutti/passkit-generator,Repo found,,false,true,2019-12-06T23:22:01.730Z,2022-09-23T09:52:44.963Z,162.77,USD
rmvrwng4-kj03dpbj-5vlqz57o-yl9e8xba,youget,COLLECTIVE,YouGet,https://opencollective.com/youget,,https://github.com/zeybek/YouGet,https://github.com/zeybek,https://github.com/zeybek/YouGet,Repo found,,false,true,2019-12-07T09:13:50.537Z,2020-08-08T05:10:30.301Z,0,USD
dgm9bnk8-0437xqrb-amm6vzeo-ljdayw5r,statecraft,COLLECTIVE,Statecraft,https://opencollective.com/statecraft,,https://github.com/josephg/statecraft,https://github.com/josephg,https://github.com/josephg/statecraft,Repo found,,false,true,2019-12-08T00:02:23.490Z,2020-08-08T05:10:30.172Z,0,USD
eejoxl3a-z45w9pam-rdmpy870-mgkbrvdn,gaugekit,COLLECTIVE,GaugeKit,https://opencollective.com/gaugekit,https://twitter.com/skywinder,https://github.com/skywinder/GaugeKit,https://github.com/skywinder,https://github.com/skywinder/GaugeKit,Repo found,,false,true,2019-12-08T05:57:29.969Z,2020-08-08T05:10:30.269Z,0,USD
nmlo94zn-7x08dpor-l0epewga-3vjbrky5,dribbble2react,COLLECTIVE,Free React-Native apps & mobile screens,https://opencollective.com/dribbble2react,,https://github.com/react-ui-kit/dribbble2react,https://github.com/react-ui-kit,https://github.com/react-ui-kit/dribbble2react,Repo found,Romania,false,true,2019-12-08T20:03:11.776Z,2020-08-08T05:10:30.037Z,0,USD
8a47byg9-nxozdp8z-lgrpmjlv-03rek5w8,gatsby-starter-bee,COLLECTIVE,gatsby-starter-bee,https://opencollective.com/gatsby-starter-bee,,https://github.com/JaeYeopHan/gatby-starter-bee,https://github.com/JaeYeopHan,,Repo not found,,false,true,2019-12-09T06:50:04.820Z,2020-08-08T05:10:29.056Z,0,USD
nmlo94zn-7x08dpor-ln3pewga-3vjbrky5,done,COLLECTIVE,Done,https://opencollective.com/done,,https://github.com/franciscolourenco/done,https://github.com/franciscolourenco,https://github.com/franciscolourenco/done,Repo found,Germany,false,true,2019-12-09T11:53:58.073Z,2021-10-04T10:43:39.644Z,0,USD
eeng0kzd-yvor4pzg-ljrqbma8-37xlw95j,svelte-spa-router,COLLECTIVE,svelte-spa-router,https://opencollective.com/svelte-spa-router,,https://github.com/ItalyPaleAle/velte-spa-router,https://github.com/ItalyPaleAle,,Repo not found,,false,true,2019-12-12T22:42:39.740Z,2020-08-08T05:10:27.663Z,0,USD
nmlo94zn-7x08dpor-vbwpewga-3vjbrky5,reactfigma,COLLECTIVE,react-figma,https://opencollective.com/reactfigma,,https://github.com/react-figma,https://github.com/react-figma,,Has no repo URL,,false,true,2019-12-13T16:25:43.992Z,2023-02-07T17:17:26.462Z,60,USD
k3z8arxv-eymko60r-90w6gl5n-bj9w704d,fosuniverse,COLLECTIVE,Free Open Source Universe,https://opencollective.com/fosuniverse,https://twitter.com/fosuniverse,https://github.com/founiverse,https://github.com/founiverse,,Has no repo URL,Ghana,false,true,2019-12-14T15:57:14.819Z,2023-02-07T17:17:39.841Z,0,USD
zzaxon79-3jy8gplr-wndpbrkd-emwl5v04,puck,COLLECTIVE,Puck CMS,https://opencollective.com/puck,https://twitter.com/yohsii,https://github.com/yohsii/puck-core,https://github.com/yohsii,https://github.com/yohsii/puck-cms,Repo found,United Kingdom,false,true,2019-12-14T20:03:46.419Z,2020-08-08T05:10:25.423Z,0,USD
7ywz9j4a-vgod8pgo-r59qmr35-nxklb0e7,novalagung,COLLECTIVE,Noval Agung Prayogo,https://opencollective.com/novalagung,,https://github.com/novalagung,https://github.com/novalagung,,Has no repo URL,Indonesia,false,true,2019-12-15T08:48:52.021Z,2020-05-15T03:07:50.423Z,0,USD
rvedj9wr-oz3a56dv-ela67blg-8x4m0ykn,kalm,COLLECTIVE,kalm,https://opencollective.com/kalm,,https://github.com/kalm,https://github.com/kalm,,Has no repo URL,Canada,false,true,2019-12-15T17:22:27.425Z,2020-08-08T05:10:25.176Z,0,USD
4rxg0j35-lzkwm6va-0lb6voe9-8n47daby,rapid-sensemaking-framework,COLLECTIVE,Rapid Sensemaking Framework,https://opencollective.com/rapid-sensemaking-framework,https://twitter.com/RSFrame,https://github.com/rapid-sensemaking-framework,https://github.com/rapid-sensemaking-framework,,Has no repo URL,Canada,false,true,2019-12-15T19:17:38.971Z,2020-08-08T05:10:27.993Z,72,USD
re0adkjr-v8xwm69y-da4q7z5n-4l93bgoy,yandex-music,COLLECTIVE,API Yandex Music,https://opencollective.com/yandex-music,,https://github.com/MarshalX/yandex-music-api,https://github.com/MarshalX,https://github.com/MarshalX/yandex-music-api,Repo found,,false,true,2019-12-17T21:32:37.446Z,2020-08-08T05:10:24.480Z,0,USD
nmlo94zn-7x08dpor-5w3pewga-3vjbrky5,newbie-plan,COLLECTIVE,NewBie-Plan,https://opencollective.com/newbie-plan,,https://github.com/553899811/NewBie-Plan,https://github.com/553899811,https://github.com/553899811/Java-Programmer-Advancement-Program,Repo found,,false,true,2019-12-18T09:56:06.916Z,2020-08-08T05:10:23.974Z,0,USD
5ax8emk7-lnw54q7v-88mqgyvj-0o93zdrb,doocs-md,COLLECTIVE,md,https://opencollective.com/doocs-md,,https://github.com/doocs/md,https://github.com/doocs,https://github.com/doocs/md,Repo found,,false,true,2019-12-18T14:43:21.018Z,2020-08-08T05:10:23.894Z,0,USD
rvedj9wr-oz3a56dv-xjl67blg-8x4m0ykn,gotgt,COLLECTIVE,gotgt,https://opencollective.com/gotgt,,https://github.com/gostor,https://github.com/gostor,,Has no repo URL,,false,true,2019-12-19T08:29:25.880Z,2020-08-08T05:10:23.432Z,0,USD
dgm9bnk8-0437xqrb-4lo6vzeo-ljdayw5r,vue-gl,COLLECTIVE,VueGL,https://opencollective.com/vue-gl,,https://github.com/vue-gl,https://github.com/vue-gl,,Has no repo URL,,false,true,2019-12-19T08:33:44.188Z,2020-08-08T05:10:23.193Z,0,USD
zzaxon79-3jy8gplr-gerpbrkd-emwl5v04,traffic-acctiong-nginx-module,COLLECTIVE,Traffic Accounting Nginx module,https://opencollective.com/traffic-acctiong-nginx-module,,https://github.com/Lax/traffic-accounting-nginx-module,https://github.com/Lax,https://github.com/Lax/traffic-accounting-nginx-module,Repo found,,false,true,2019-12-19T09:10:42.127Z,2020-08-08T05:10:22.804Z,0,USD
eeng0kzd-yvor4pzg-exrqbma8-37xlw95j,spy-debugger,COLLECTIVE,spy-debugger,https://opencollective.com/spy-debugger,,https://github.com/wuchangming/py-debugger,https://github.com/wuchangming,,Repo not found,,false,true,2019-12-19T09:30:55.514Z,2020-08-08T05:10:22.658Z,0,USD
ggnxdwzj-3le5mpw0-yaj6y8rv-bko04a97,charset,COLLECTIVE,Chrome-Charset,https://opencollective.com/charset,,https://github.com/jinliming2/Chrome-Charet,https://github.com/jinliming2,,Repo not found,,false,true,2019-12-19T15:32:13.794Z,2020-08-08T05:10:22.524Z,0,USD
zzaxon79-3jy8gplr-gv9pbrkd-emwl5v04,vue-functional-calendar,COLLECTIVE,Vue Functional Calendar,https://opencollective.com/vue-functional-calendar,,https://github.com/ManukMinasyan/vue-functional-calendar,https://github.com/ManukMinasyan,https://github.com/ManukMinasyan/vue-functional-calendar,Repo found,Armenia,false,true,2019-12-19T23:55:25.923Z,2022-06-27T11:25:14.031Z,0,USD
re0adkjr-v8xwm69y-4a4q7z5n-4l93bgoy,txthinking-mr2,COLLECTIVE,mr2,https://opencollective.com/txthinking-mr2,,https://github.com/txthinking/mr2,https://github.com/txthinking,https://github.com/txthinking/zoro,Repo found,,false,true,2019-12-20T06:41:03.748Z,2020-08-08T05:10:22.382Z,0,USD
8a47byg9-nxozdp8z-njrpmjlv-03rek5w8,brook,COLLECTIVE,Brook,https://opencollective.com/brook,,https://github.com/txthinking/brook,https://github.com/txthinking,https://github.com/txthinking/brook,Repo found,,false,true,2019-12-20T07:11:10.746Z,2020-08-08T05:10:22.277Z,0,USD
vjrkx5lm-nv904qj9-05z68bwa-7zdygoe3,nest-cloud,COLLECTIVE,NestCloud,https://opencollective.com/nest-cloud,,https://github.com/nest-cloud/nestcloud,https://github.com/nest-cloud,https://github.com/nest-cloud/nestcloud,Repo found,,false,true,2019-12-20T08:08:28.563Z,2020-08-08T05:10:22.232Z,0,USD
ggnxdwzj-3le5mpw0-w306y8rv-bko04a97,dynamoose,COLLECTIVE,Dynamoose,https://opencollective.com/dynamoose,https://twitter.com/dynamoosejs,https://github.com/dynamooe/dynamoose,https://github.com/dynamooe,,Repo not found,,false,true,2019-12-23T07:10:57.168Z,2020-08-08T05:10:21.663Z,0,USD
8a47byg9-nxozdp8z-0wrpmjlv-03rek5w8,vsformat,COLLECTIVE,vscode format extension,https://opencollective.com/vsformat,,https://github.com/foxundermoon/v-shell-format,https://github.com/foxundermoon,,Repo not found,,false,true,2019-12-23T16:34:31.857Z,2021-10-10T09:52:30.492Z,36,USD
4rxg0j35-lzkwm6va-40b6voe9-8n47daby,amsf,COLLECTIVE,Almace Scaffolding,https://opencollective.com/amsf,,https://github.com/sparanoid/almace-scaffolding,https://github.com/sparanoid,https://github.com/sparanoid/almace-scaffolding,Repo found,,false,true,2019-12-24T09:37:39.490Z,2020-08-08T05:10:20.731Z,0,USD
bvrgbk35-7l4x96ez-3m46omew-a0jdyzn8,blackwhite,COLLECTIVE,blackwhite,https://opencollective.com/blackwhite,,https://github.com/txthinking/blackwhite,https://github.com/txthinking,https://github.com/txthinking/blackwhite,Repo found,,false,true,2019-12-25T14:03:35.390Z,2020-08-08T05:10:20.530Z,0,USD
k3z8arxv-eymko60r-m8b6gl5n-bj9w704d,google-hosts,COLLECTIVE,google-hosts,https://opencollective.com/google-hosts,,https://github.com/txthinking/google-hots,https://github.com/txthinking,,Repo not found,,false,true,2019-12-25T14:05:00.254Z,2020-08-08T05:10:20.402Z,0,USD
nmlo94zn-7x08dpor-g0wpewga-3vjbrky5,zws,COLLECTIVE,Zero Width Shortener,https://opencollective.com/zws,,https://github.com/zws-im,https://github.com/zws-im,,Has no repo URL,United States,false,true,2019-12-26T04:58:39.037Z,2021-05-12T01:14:03.004Z,0,USD
ov349mrw-gz75lpy3-eg8qa08d-jeybknox,goinception,COLLECTIVE,goinception,https://opencollective.com/goinception,,https://github.com/hanchuanchuan/goInception,https://github.com/hanchuanchuan,https://github.com/hanchuanchuan/goInception,Repo found,,false,true,2019-12-27T01:19:20.604Z,2020-08-08T05:10:19.572Z,0,USD
nmlo94zn-7x08dpor-gdxpewga-3vjbrky5,eruda,COLLECTIVE,eruda,https://opencollective.com/eruda,,https://github.com/liriliri/eruda,https://github.com/liriliri,https://github.com/liriliri/eruda,Repo found,,false,true,2019-12-27T08:45:16.689Z,2022-08-25T11:53:13.486Z,35.25,USD
dgm9bnk8-0437xqrb-maj6vzeo-ljdayw5r,licia,COLLECTIVE,licia,https://opencollective.com/licia,,https://github.com/liriliri/licia,https://github.com/liriliri,https://github.com/liriliri/licia,Repo found,,false,true,2019-12-27T08:55:38.812Z,2020-08-08T05:10:19.275Z,0,USD
vjrkx5lm-nv904qj9-brn68bwa-7zdygoe3,pion-ion,COLLECTIVE,pion ion open source,https://opencollective.com/pion-ion,,https://github.com/pion/ion,https://github.com/pion,https://github.com/ionorg/ion,Repo found,,false,true,2019-12-27T14:35:47.856Z,2021-12-04T11:56:40.237Z,290.4,USD
k3z8arxv-eymko60r-4756gl5n-bj9w704d,monica,COLLECTIVE,Monica,https://opencollective.com/monica,https://twitter.com/monicaHQ_app,https://github.com/monicahq,https://github.com/monicahq,,Has no repo URL,,false,true,2019-12-28T11:21:25.825Z,2020-08-08T05:10:21.456Z,0,USD
eeng0kzd-yvor4pzg-9a0qbma8-37xlw95j,xflego,COLLECTIVE,XFLego,https://opencollective.com/xflego,,https://github.com/yizzuide/XFLegoVIPER,https://github.com/yizzuide,https://github.com/yizzuide/XFLegoVIPER,Repo found,,false,true,2019-12-29T16:37:50.453Z,2020-08-08T05:10:18.099Z,0,USD
88rzownx-l9e50px7-97j6ymvb-dgk7j43a,amiberry,COLLECTIVE,Amiberry,https://opencollective.com/amiberry,https://twitter.com/midwan,https://github.com/midwan/amiberry,https://github.com/midwan,https://github.com/BlitterStudio/amiberry,Repo found,Sweden,false,true,2019-12-29T18:15:02.301Z,2022-07-25T15:29:08.430Z,184.03,USD
zzaxon79-3jy8gplr-jvnpbrkd-emwl5v04,css-gg,COLLECTIVE,css.gg,https://opencollective.com/css-gg,,https://github.com/astrit/css.gg,https://github.com/astrit,https://github.com/astrit/css.gg,Repo found,,false,true,2019-12-30T00:55:33.560Z,2021-12-07T19:45:11.309Z,0,USD
re0adkjr-v8xwm69y-0v4q7z5n-4l93bgoy,casbin-rs,COLLECTIVE,casbin-rs,https://opencollective.com/casbin-rs,,https://github.com/casbin/casbin-rs,https://github.com/casbin,https://github.com/casbin/casbin-rs,Repo found,,false,true,2019-12-30T13:29:45.753Z,2020-08-08T05:10:17.344Z,0,USD
vjrkx5lm-nv904qj9-xdm68bwa-7zdygoe3,tinyfilemanager,COLLECTIVE,Tiny File Manager,https://opencollective.com/tinyfilemanager,,https://github.com/prasathmani/tinyfilemanager,https://github.com/prasathmani,https://github.com/prasathmani/tinyfilemanager,Repo found,India,false,true,2020-01-01T10:54:24.349Z,2022-11-16T02:32:30.756Z,0,USD
vjrkx5lm-nv904qj9-xom68bwa-7zdygoe3,korge,COLLECTIVE,korge,https://opencollective.com/korge,,https://github.com/korlibs/korge,https://github.com/korlibs,https://github.com/korlibs/korge,Repo found,,false,true,2020-01-01T14:01:21.845Z,2020-08-08T05:10:16.568Z,0,USD
nmlo94zn-7x08dpor-ke3pewga-3vjbrky5,vueuse,COLLECTIVE,VueUse,https://opencollective.com/vueuse,https://twitter.com/antfu7,https://github.com/antfu/vueue,https://github.com/antfu,,Repo not found,,false,true,2020-01-03T09:23:10.791Z,2020-08-08T05:10:14.322Z,260,USD
re0adkjr-v8xwm69y-bboq7z5n-4l93bgoy,via,COLLECTIVE,VIA,https://opencollective.com/via,,https://github.com/the-via,https://github.com/the-via,,Has no repo URL,,false,true,2020-01-03T16:58:46.508Z,2022-08-30T18:02:05.243Z,1771.98,USD
8a47byg9-nxozdp8z-kr7pmjlv-03rek5w8,thecodebarbarian,COLLECTIVE,The Code Barbarian,https://opencollective.com/thecodebarbarian,,https://github.com/vkarpov15/thecodebarbarian.com,https://github.com/vkarpov15,https://github.com/vkarpov15/thecodebarbarian.com,Repo found,United States,false,true,2020-01-03T22:33:12.366Z,2022-06-24T17:00:08.731Z,7310.41,USD
eeng0kzd-yvor4pzg-3brqbma8-37xlw95j,fre,COLLECTIVE,fre,https://opencollective.com/fre,,https://github.com/yisar/fre,https://github.com/yisar,https://github.com/frejs/fre,Repo found,,false,true,2020-01-04T03:39:22.550Z,2020-08-08T05:10:13.834Z,12.96,USD
ov349mrw-gz75lpy3-47gqa08d-jeybknox,eplayer,COLLECTIVE,eplayer,https://opencollective.com/eplayer,,https://github.com/yisar/eplayer,https://github.com/yisar,https://github.com/yisar/eplayer,Repo found,,false,true,2020-01-04T03:54:26.006Z,2020-08-08T05:10:13.592Z,0,USD
eeng0kzd-yvor4pzg-3g0qbma8-37xlw95j,openaddresses,COLLECTIVE,OpenAddresses,https://opencollective.com/openaddresses,https://twitter.com/openaddr,https://github.com/openaddresses,https://github.com/openaddresses,,Has no repo URL,United States,false,true,2020-01-04T14:30:45.961Z,2022-10-02T12:19:17.835Z,36448.73,USD
53kzxy4v-07wlr6mr-nabpmj9n-o8agdbe5,restsharp,COLLECTIVE,RestSharp,https://opencollective.com/restsharp,https://twitter.com/Zimareff,https://github.com/restsharp/RestSharp,https://github.com/restsharp,https://github.com/restsharp/RestSharp,Repo found,,false,true,2020-01-06T14:43:02.340Z,2022-03-21T19:08:35.875Z,0,USD
4rxg0j35-lzkwm6vn-b5rqvoe9-8n47daby,yew,COLLECTIVE,Yew,https://opencollective.com/yew,https://twitter.com/yewstack,https://github.com/yewstack/yew,https://github.com/yewstack,https://github.com/yewstack/yew,Repo found,,false,true,2020-01-07T01:27:28.583Z,2020-09-07T05:10:16.139Z,3381.19,USD
eeng0kzd-yvor4pzw-x7rpbma8-37xlw95j,saros,COLLECTIVE,Saros,https://opencollective.com/saros,https://twitter.com/saros_project,https://github.com/saros-project,https://github.com/saros-project,,Has no repo URL,,false,true,2020-01-07T07:38:06.142Z,2020-09-07T05:10:15.913Z,0,USD
rmvrwng4-kj03dpbx-rl96z57o-yl9e8xba,ai6ph,COLLECTIVE,AI Saturdays Port Harcourt,https://opencollective.com/ai6ph,https://twitter.com/ai6ph,https://github.com/ai6ph,https://github.com/ai6ph,,Has no repo URL,Nigeria,false,true,2020-01-08T05:40:18.919Z,2022-01-17T15:51:14.676Z,0,USD
rvedj9wr-oz3a56da-9jo67blg-8x4m0ykn,excalidraw,COLLECTIVE,excalidraw,https://opencollective.com/excalidraw,,https://github.com/excalidraw/excalidraw,https://github.com/excalidraw,https://github.com/excalidraw/excalidraw,Repo found,,false,true,2020-01-08T21:02:43.374Z,2020-12-16T12:16:56.053Z,8278.23,USD
x8k03rey-d5agmq5n-exyqlbwo-z7j4nxv9,vue-smooth-picker,COLLECTIVE,VueSmoothPicker,https://opencollective.com/vue-smooth-picker,,https://github.com/hiyali/vue-mooth-picker,https://github.com/hiyali,,Repo not found,,false,true,2020-01-09T08:28:13.182Z,2020-09-07T05:10:12.337Z,0,USD
03k0exgz-nm8yj64n-ra8q5wao-9r7b4dlv,villain,COLLECTIVE,Villain,https://opencollective.com/villain,,https://github.com/btzr-io/Villain,https://github.com/btzr-io,https://github.com/btzr-io/Villain,Repo found,,false,true,2020-01-09T18:01:55.912Z,2020-09-07T05:10:12.182Z,0,USD
